country,language,socialNbFollowers,socialNbFollows,socialProductsLiked,productsListed,productsSold,productsPassRate,productsWished,productsBought,gender,civilityGenderId,civilityTitle,hasAnyApp,hasAndroidApp,hasIosApp,hasProfilePicture,daysSinceLastLogin,seniority,seniorityAsMonths,seniorityAsYears,countryCode,is_seller,is_buyer,is_active,segment,country_en,hasAnyAppBool,activity_level
Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,691,2853,95.1,7.92,us,False,False,False,Ghost,United States,False,Inactive
Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,us,False,False,False,Ghost,United States,False,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr,False,False,False,Ghost,France,False,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,689,2853,95.1,7.92,fr,False,False,False,Ghost,France,False,Inactive
Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,us,False,False,False,Ghost,United States,False,Inactive
Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,546,2853,95.1,7.92,gb,False,False,False,Ghost,United Kingdom,False,Inactive
Bahreïn,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,493,2853,95.1,7.92,bh,False,False,False,Ghost,Bahreïn,True,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr,False,False,False,Ghost,France,False,Inactive
Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,273,2853,95.1,7.92,gb,False,False,False,Ghost,United Kingdom,True,Inactive
Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,es,False,False,False,Ghost,Spain,False,Inactive
Tunisie,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,692,2853,95.1,7.92,tn,False,False,False,Ghost,Tunisie,False,Inactive
Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,gb,False,False,False,Ghost,United Kingdom,False,Inactive
Roumanie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,428,2853,95.1,7.92,ro,False,False,False,Ghost,Romania,False,Inactive
Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,691,2853,95.1,7.92,de,False,False,False,Ghost,Germany,True,Inactive
Canada,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,692,2853,95.1,7.92,ca,False,False,False,Ghost,Canada,False,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr,False,False,False,Ghost,France,False,Inactive
Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,us,False,False,False,Ghost,United States,False,Inactive
Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,us,False,False,False,Ghost,United States,False,Inactive
France,fr,9,10,27,2,2,100.0,6,1,F,2,mrs,True,False,True,False,13,2853,95.1,7.92,fr,True,True,True,Two-Way Trader,France,True,Low
Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,688,2853,95.1,7.92,de,False,False,False,Ghost,Germany,False,Inactive
Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,187,2853,95.1,7.92,us,False,False,False,Ghost,United States,False,Inactive
Suisse,de,4,8,5,0,0,0.0,9,1,F,2,mrs,True,False,True,True,13,2853,95.1,7.92,ch,False,True,True,Buyer Only,Switzerland,True,Low
Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,us,False,False,False,Ghost,United States,False,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,580,2853,95.1,7.92,fr,False,False,False,Ghost,France,False,Inactive
Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,us,False,False,False,Browser,United States,False,Inactive
France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,686,2853,95.1,7.92,fr,False,False,False,Ghost,France,False,Inactive
Norvège,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,632,2853,95.1,7.92,no,False,False,False,Ghost,Norway,True,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr,False,False,False,Ghost,France,False,Inactive
Italie,en,3,8,13,1,0,0.0,48,0,F,2,mrs,False,False,False,False,14,2853,95.1,7.92,it,False,False,False,Browser,Italy,False,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr,False,False,False,Ghost,France,False,Inactive
Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,692,2853,95.1,7.92,de,False,False,False,Ghost,Germany,False,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr,False,False,False,Ghost,France,False,Inactive
Allemagne,de,3,8,1,0,0,0.0,3,0,F,2,mrs,False,False,False,True,577,2853,95.1,7.92,de,False,False,False,Browser,Germany,False,Inactive
France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,674,2853,95.1,7.92,fr,False,False,False,Ghost,France,True,Inactive
Pays-Bas,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,nl,False,False,False,Ghost,Netherlands,False,Inactive
France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,426,2853,95.1,7.92,fr,False,False,False,Ghost,France,False,Inactive
France,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,91,2853,95.1,7.92,fr,False,False,False,Ghost,France,False,Inactive
Etats-Unis,en,3,8,5,0,0,0.0,0,1,F,2,mrs,True,False,True,True,677,2853,95.1,7.92,us,False,True,True,Buyer Only,United States,True,Low
Italie,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,689,2853,95.1,7.92,it,False,False,False,Ghost,Italy,False,Inactive
Etats-Unis,en,123,8,1,117,86,100.0,0,0,F,2,mrs,False,False,False,True,55,2853,95.1,7.92,us,True,False,True,Power User,United States,False,High
Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,it,False,False,False,Ghost,Italy,False,Inactive
Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,294,2853,95.1,7.92,gb,False,False,False,Ghost,United Kingdom,False,Inactive
Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,297,2853,95.1,7.92,gb,False,False,False,Ghost,United Kingdom,True,Inactive
Finlande,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,34,2853,95.1,7.92,fi,False,False,False,Browser,Finland,False,Inactive
Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,661,2853,95.1,7.92,gb,False,False,False,Ghost,United Kingdom,False,Inactive
France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,692,2853,95.1,7.92,fr,False,False,False,Ghost,France,False,Inactive
Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,692,2853,95.1,7.92,us,False,False,False,Ghost,United States,False,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,31,2853,95.1,7.92,fr,False,False,False,Ghost,France,False,Inactive
Allemagne,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,602,2853,95.1,7.92,de,False,False,False,Ghost,Germany,True,Inactive
Allemagne,en,3,8,52,0,0,0.0,3,0,F,2,mrs,True,False,True,True,22,2853,95.1,7.92,de,False,False,False,Browser,Germany,True,Inactive
Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,gb,False,False,False,Ghost,United Kingdom,False,Inactive
Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,gb,False,False,False,Ghost,United Kingdom,False,Inactive
Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,gb,False,False,False,Ghost,United Kingdom,False,Inactive
Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,us,False,False,False,Ghost,United States,False,Inactive
Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,gb,False,False,False,Ghost,United Kingdom,False,Inactive
Espagne,es,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,202,2853,95.1,7.92,es,False,False,False,Ghost,Spain,True,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr,False,False,False,Ghost,France,False,Inactive
France,fr,5,8,26,0,0,0.0,1,0,M,1,mr,True,False,True,True,202,2853,95.1,7.92,fr,False,False,False,Browser,France,True,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,613,2853,95.1,7.92,fr,False,False,False,Ghost,France,False,Inactive
Suisse,fr,9,8,422,0,0,0.0,0,0,F,2,mrs,True,False,True,False,71,2853,95.1,7.92,ch,False,False,False,Browser,Switzerland,True,Inactive
Royaume-Uni,en,6,12,4,0,0,0.0,0,21,M,1,mr,True,False,True,True,76,2853,95.1,7.92,gb,False,True,True,Power User,United Kingdom,True,High
Espagne,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,es,False,False,False,Ghost,Spain,False,Inactive
Suède,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,692,2853,95.1,7.92,se,False,False,False,Ghost,Sweden,True,Inactive
Danemark,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,669,2853,95.1,7.92,dk,False,False,False,Ghost,Denmark,False,Inactive
Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,gb,False,False,False,Ghost,United Kingdom,False,Inactive
Bosnie et Herzegovine,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,638,2853,95.1,7.92,ba,False,False,False,Ghost,Bosnie et Herzegovine,True,Inactive
Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,gb,False,False,False,Ghost,United Kingdom,False,Inactive
Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,it,False,False,False,Ghost,Italy,False,Inactive
Portugal,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,576,2853,95.1,7.92,pt,False,False,False,Ghost,Portugal,True,Inactive
Russie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,ru,False,False,False,Ghost,Russia,False,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr,False,False,False,Ghost,France,False,Inactive
Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,gb,False,False,False,Ghost,United Kingdom,False,Inactive
Espagne,es,3,8,45,0,0,0.0,1,0,F,2,mrs,True,True,False,True,534,2853,95.1,7.92,es,False,False,False,Browser,Spain,True,Inactive
Royaume-Uni,en,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,682,2853,95.1,7.92,gb,False,False,False,Browser,United Kingdom,True,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr,False,False,False,Ghost,France,False,Inactive
Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,317,2853,95.1,7.92,de,False,False,False,Ghost,Germany,False,Inactive
Danemark,en,4,8,0,0,0,0.0,3,3,F,2,mrs,False,False,False,True,138,2853,95.1,7.92,dk,False,True,True,Buyer Only,Denmark,False,Low
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr,False,False,False,Ghost,France,False,Inactive
Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,688,2853,95.1,7.92,de,False,False,False,Ghost,Germany,False,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr,False,False,False,Ghost,France,False,Inactive
Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,692,2853,95.1,7.92,gb,False,False,False,Ghost,United Kingdom,False,Inactive
Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,us,False,False,False,Ghost,United States,False,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr,False,False,False,Ghost,France,False,Inactive
Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,us,False,False,False,Ghost,United States,False,Inactive
Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,647,2853,95.1,7.92,us,False,False,False,Ghost,United States,False,Inactive
Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,us,False,False,False,Ghost,United States,False,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr,False,False,False,Ghost,France,False,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr,False,False,False,Ghost,France,False,Inactive
France,fr,3,9,0,0,0,0.0,0,1,M,1,mr,False,False,False,True,666,2853,95.1,7.92,fr,False,True,True,Buyer Only,France,False,Low
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr,False,False,False,Ghost,France,False,Inactive
Belgique,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,692,2853,95.1,7.92,be,False,False,False,Ghost,Belgium,False,Inactive
France,fr,3,8,3,0,0,0.0,3,0,M,1,mr,True,False,True,True,567,2853,95.1,7.92,fr,False,False,False,Browser,France,True,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,634,2853,95.1,7.92,fr,False,False,False,Ghost,France,False,Inactive
Royaume-Uni,en,3,8,18,0,0,0.0,0,0,F,2,mrs,True,False,True,True,18,2853,95.1,7.92,gb,False,False,False,Browser,United Kingdom,True,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr,False,False,False,Ghost,France,False,Inactive
France,fr,3,9,0,0,0,0.0,0,1,M,1,mr,True,False,True,True,313,2853,95.1,7.92,fr,False,True,True,Buyer Only,France,True,Low
Royaume-Uni,en,3,9,13,0,0,0.0,1,0,F,2,mrs,True,False,True,True,241,2853,95.1,7.92,gb,False,False,False,Browser,United Kingdom,True,Inactive
Suisse,de,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,607,2853,95.1,7.92,ch,False,False,False,Browser,Switzerland,True,Inactive
France,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr,False,False,False,Ghost,France,False,Inactive
Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,691,2853,95.1,7.92,us,False,False,False,Ghost,United States,False,Inactive
Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,443,2853,95.1,7.92,it,False,False,False,Ghost,Italy,False,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr,False,False,False,Ghost,France,False,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,289,2853,95.1,7.92,fr,False,False,False,Ghost,France,False,Inactive
Finlande,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fi,False,False,False,Ghost,Finland,False,Inactive
Danemark,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,537,2853,95.1,7.92,dk,False,False,False,Ghost,Denmark,False,Inactive
Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,585,2853,95.1,7.92,us,False,False,False,Ghost,United States,False,Inactive
Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,de,False,False,False,Ghost,Germany,False,Inactive
Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,False,692,2853,95.1,7.92,gb,False,False,False,Ghost,United Kingdom,False,Inactive
Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,577,2853,95.1,7.92,it,False,False,False,Ghost,Italy,False,Inactive
Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,gb,False,False,False,Ghost,United Kingdom,False,Inactive
Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,692,2853,95.1,7.92,es,False,False,False,Ghost,Spain,True,Inactive
Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,685,2853,95.1,7.92,gb,False,False,False,Ghost,United Kingdom,False,Inactive
Etats-Unis,en,6,8,126,0,0,0.0,79,5,F,2,mrs,False,False,False,True,210,2853,95.1,7.92,us,False,True,True,Buyer Only,United States,False,Medium
Azerbaïdjan,en,3,8,15,0,0,0.0,1,0,F,2,mrs,False,False,False,True,134,2853,95.1,7.92,az,False,False,False,Browser,Azerbaïdjan,False,Inactive
Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,692,2853,95.1,7.92,de,False,False,False,Ghost,Germany,False,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr,False,False,False,Ghost,France,False,Inactive
Qatar,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,593,2853,95.1,7.92,qa,False,False,False,Ghost,Qatar,True,Inactive
Suède,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,se,False,False,False,Ghost,Sweden,False,Inactive
Italie,it,3,8,7,0,0,0.0,0,0,M,1,mr,True,False,True,True,691,2853,95.1,7.92,it,False,False,False,Browser,Italy,True,Inactive
Russie,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,692,2853,95.1,7.92,ru,False,False,False,Ghost,Russia,False,Inactive
France,fr,73,27,104,8,69,98.0,182,115,F,2,mrs,True,False,True,False,11,2853,95.1,7.92,fr,True,True,True,Power User,France,True,High
Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,us,False,False,False,Ghost,United States,False,Inactive
Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,471,2853,95.1,7.92,es,False,False,False,Ghost,Spain,True,Inactive
Italie,en,4,8,0,0,0,0.0,1,1,F,2,mrs,False,False,False,True,595,2853,95.1,7.92,it,False,True,True,Buyer Only,Italy,False,Low
Finlande,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,646,2853,95.1,7.92,fi,False,False,False,Ghost,Finland,False,Inactive
Suisse,de,3,8,1,0,0,0.0,0,0,M,1,mr,True,False,True,True,402,2853,95.1,7.92,ch,False,False,False,Browser,Switzerland,True,Inactive
France,fr,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr,False,False,False,Ghost,France,False,Inactive
Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,692,2853,95.1,7.92,de,False,False,False,Ghost,Germany,False,Inactive
Etats-Unis,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,us,False,False,False,Ghost,United States,False,Inactive
Estonie,en,4,9,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,485,2853,95.1,7.92,ee,False,False,False,Ghost,Estonia,False,Inactive
France,fr,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr,False,False,False,Ghost,France,False,Inactive
Belgique,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,True,False,True,661,2853,95.1,7.92,be,False,False,False,Ghost,Belgium,True,Inactive
Roumanie,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,692,2853,95.1,7.92,ro,False,False,False,Ghost,Romania,False,Inactive
Irlande,en,4,8,3,0,0,0.0,0,0,F,2,mrs,True,False,True,True,12,2853,95.1,7.92,ie,False,False,False,Browser,Ireland,True,Inactive
France,fr,4,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,508,2853,95.1,7.92,fr,False,False,False,Ghost,France,True,Inactive
Malaisie,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,my,False,False,False,Ghost,Malaisie,False,Inactive
Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,692,2853,95.1,7.92,it,False,False,False,Ghost,Italy,True,Inactive
Finlande,en,8,8,0,0,0,0.0,0,2,F,2,mrs,False,False,False,True,74,2853,95.1,7.92,fi,False,True,True,Buyer Only,Finland,False,Low
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr,False,False,False,Ghost,France,False,Inactive
Royaume-Uni,en,4,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,692,2853,95.1,7.92,gb,False,False,False,Ghost,United Kingdom,True,Inactive
Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,93,2853,95.1,7.92,de,False,False,False,Ghost,Germany,False,Inactive
Etats-Unis,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,us,False,False,False,Ghost,United States,False,Inactive
Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,gb,False,False,False,Ghost,United Kingdom,False,Inactive
Allemagne,es,4,10,28,1,0,0.0,0,0,F,2,mrs,True,True,True,True,191,2853,95.1,7.92,de,False,False,False,Browser,Germany,True,Inactive
France,fr,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr,False,False,False,Ghost,France,False,Inactive
Royaume-Uni,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,gb,False,False,False,Ghost,United Kingdom,False,Inactive
Allemagne,de,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,de,False,False,False,Ghost,Germany,False,Inactive
Allemagne,de,4,8,14,0,0,0.0,6,0,F,2,mrs,False,False,False,True,593,2853,95.1,7.92,de,False,False,False,Browser,Germany,False,Inactive
Croatie,en,4,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,hr,False,False,False,Ghost,Croatie,False,Inactive
Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,625,2853,95.1,7.92,it,False,False,False,Ghost,Italy,True,Inactive
Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,us,False,False,False,Ghost,United States,False,Inactive
Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,us,False,False,False,Ghost,United States,False,Inactive
Suède,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,689,2853,95.1,7.92,se,False,False,False,Ghost,Sweden,True,Inactive
Royaume-Uni,en,6,9,208,0,0,0.0,58,0,F,2,mrs,True,False,True,True,243,2853,95.1,7.92,gb,False,False,False,Browser,United Kingdom,True,Inactive
Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,de,False,False,False,Ghost,Germany,False,Inactive
Italie,it,3,8,0,0,0,0.0,2,0,F,2,mrs,False,False,False,True,248,2853,95.1,7.92,it,False,False,False,Ghost,Italy,False,Inactive
Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,us,False,False,False,Ghost,United States,False,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr,False,False,False,Ghost,France,False,Inactive
Autriche,en,6,8,32,0,4,75.0,23,0,F,2,mrs,True,False,True,True,174,2853,95.1,7.92,at,True,False,True,Seller Only,Austria,True,Medium
Etats-Unis,en,3,8,1,0,0,0.0,0,0,M,1,mr,False,False,False,True,692,2853,95.1,7.92,us,False,False,False,Browser,United States,False,Inactive
Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,692,2853,95.1,7.92,it,False,False,False,Ghost,Italy,True,Inactive
Allemagne,de,3,8,0,0,0,0.0,3,0,M,1,mr,False,False,False,True,127,2853,95.1,7.92,de,False,False,False,Ghost,Germany,False,Inactive
Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,us,False,False,False,Ghost,United States,False,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr,False,False,False,Ghost,France,False,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,390,2853,95.1,7.92,fr,False,False,False,Ghost,France,False,Inactive
Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,692,2853,95.1,7.92,it,False,False,False,Ghost,Italy,True,Inactive
Espagne,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,es,False,False,False,Ghost,Spain,False,Inactive
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr,False,False,False,Ghost,France,False,Inactive
Etats-Unis,en,3,9,13,0,0,0.0,0,2,F,2,mrs,False,False,False,True,19,2853,95.1,7.92,us,False,True,True,Buyer Only,United States,False,Low
France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,642,2853,95.1,7.92,fr,False,False,False,Ghost,France,False,Inactive
Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,es,False,False,False,Ghost,Spain,False,Inactive
Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,us,False,False,False,Ghost,United States,False,Inactive
Pays-Bas,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,nl,False,False,False,Ghost,Netherlands,False,Inactive
Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,536,2853,95.1,7.92,it,False,False,False,Ghost,Italy,False,Inactive
